NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10
1,4.76,741,4568,3570,2317,8898,1152,-35.29636825640453,3.7789825819402476,-3.7321955872408883,1.5397555007829322,-4.102607029638072,4.0544685167871926,-5.865018557107908,3.962352296106264,-0.30055023721295077,2.8425806396098463
0,2.3,745,4595,1922,1360,12506,1258,22.759370240737017,-4.390123624150882,15.948128615013214,-12.254228918193869,5.6048393032439705,-6.9314781126158325,3.831859136657823,9.098099388772237,-6.11374331475608,-17.345937962066845
1,2.93,747,10294,19468,14514,9938,710,0.07230398811238187,10.61081864813764,15.4948891014624,-11.124579388373217,-15.899430944199397,-3.6418599694451803,10.482042554356573,-2.2279943091591736,3.4439559592643167,7.096005009356805
0,3.0,747,9018,16637,9633,9874,1838,31.82904890465162,-9.433202311194432,5.436584801591521,-40.55672411036279,8.261108884567557,-14.834504494870302,7.868742860957734,-20.881847444808646,-12.297930906573404,-2.894453466439187
0,0.6,749,18477,5675,14870,12132,945,55.50503468955314,-43.23252359766534,7.928368649383006,26.30172201357426,-10.89004890095505,-21.664445599118615,4.705126315043272,9.778885703649063,-3.3748995499759613,8.116770636999489
0,2.56,748,14264,15031,15006,12482,1008,54.74610954854604,-4.911323002363802,14.106732780561162,-25.836934866237314,9.274099392801697,-5.233925728728065,-19.840037642947035,-8.807826348442418,21.803739133773675,0.5833036493934961
0,2.21,748,3712,16895,16959,11420,1724,74.68251074890904,9.94736954101769,33.422153382197465,-0.16276020861017404,-23.649235038202217,6.936138636523296,23.737894962514677,-18.90082255873314,-4.469452141587596,-0.5486824902860351
1,4.68,741,4773,5016,3306,4138,1078,-43.33752543000674,3.185725901320923,10.663990899936335,2.417710227988602,-3.1947612104019796,-0.639137121458429,-0.6612138706210902,-3.759104082491258,3.6300421408066366,-4.6114499345276325
0,1.19,751,7464,18219,16305,8798,1692,44.79135603409315,-58.50724185895638,-24.249786144600886,17.07876151610587,-19.492099513333482,-5.638307789462696,6.497480311377958,10.183392482423214,5.270776873312071,2.807521684802787
0,2.09,743,18481,18662,10744,13794,2712,44.49535635253824,32.791540517083675,-59.90130452553818,37.476710596638746,23.778451038010832,6.8478111336358385,15.261838324591604,-25.08954160645539,17.72010729738307,13.875447058522324
0,3.77,746,4684,11218,7324,11148,945,-23.504719284513403,-7.357659091112697,3.7441567019694597,-3.4289203776727306,-4.842334567262169,2.6259135505031272,-12.50235120448435,-15.68458814923337,-7.519156353098676,2.2950212691771377
0,1.14,748,18966,17453,10032,11665,1389,66.37530649608327,-11.836853226512893,45.39958600009677,5.553370571036158,15.796844469240012,-35.95685349290338,-30.886072260471263,-0.02001976372395689,16.181722304178344,-7.148425940785393
0,1.63,746,1977,8991,5820,9912,2344,66.05017791630114,-8.712999811137523,12.605241517273338,32.32487392060023,2.1991482827199564,20.35275883652214,0.5733815856916984,9.273992146187124,-13.44535991783479,17.597481493861427
1,3.75,740,4397,881,2480,9019,1202,-33.52118740260227,11.953521276911227,6.044023784141742,8.290677215521782,-5.064018723235947,-1.847755862155272,-0.33446274975855733,0.9776971624657698,-4.023383211585933,-0.39269295196268866
1,4.09,749,2317,5113,4811,4605,1030,-41.82984715092432,-12.963269140649553,4.149839552875744,1.9246455096539397,-4.254150445795472,-5.997059870579924,-1.1817031685241373,3.860920303596313,1.0076263511483463,0.037296771045364684
0,1.19,750,11694,17629,12928,9499,2594,42.72785917463573,-55.593725572480814,-14.153109858799898,30.765548191182386,-18.186827198335177,15.38315228322117,7.1231072322352125,-10.234187472484145,-0.2835460986338138,14.535406335406858
1,5.16,748,8785,5273,8364,6560,910,-37.24932622109295,-10.263405827845267,8.83518671517979,5.799488313265165,-7.002541234686031,0.3148147250623411,5.148230387073593,0.7624790173151722,0.9495892893588115,-0.5976176385960604
0,1.47,745,11921,14455,11392,10896,1966,60.26639287217217,54.64206999069201,-3.6014179947360825,-2.295159753110701,17.660909813422318,-23.641890605482267,13.549837633020232,8.440674417059391,-2.5174691289647773,24.948248327184384
1,1.68,745,3875,10048,11673,10971,1067,-10.933467945600377,0.5895672278258688,-6.80176440865751,14.650310835250648,-9.22733583459082,-14.209608197045027,3.5680553433090028,3.996669838137715,-8.97701168188552,8.725973207099825
1,6.34,741,848,2798,2640,510,1014,-56.00832004482149,-0.14057912952876575,6.903797686655977,3.796611569906987,-0.5227487681015118,-1.350761347597289,-0.7342321989226461,-0.09369655531554998,-0.7545689568943557,-0.013892594562957057
1,2.7,733,964,2021,2130,5179,1024,-42.88710195152055,-2.2794750195924074,3.5798246668238223,-0.48826080767909497,-4.816998709916991,-3.118446451883434,-2.426292405343445,-5.538679447314553,-1.0850756032313904,1.846631792139246
1,8.79,744,1467,3573,2898,7643,1037,-37.79495922426136,-7.927542064170914,1.312941978910673,-1.6378898791028853,2.249604540857376,5.930621891589264,3.827216452050207,1.8173677993439725,-0.8222185483658793,0.5515125928737764
1,6.18,744,6071,8678,6179,11132,780,2.0978161734163976,-10.324935783152958,-16.704271367768854,11.415598463645962,-5.921452067646062,-9.004826572555997,12.623201864071266,6.725407151410464,13.53738072013119,-1.6733945614377075
1,8.89,750,17302,20420,11878,13756,1020,-13.559218761491291,-25.355687292147206,-0.7746774074218331,5.321476661387168,2.223776927911482,8.016295624264188,5.043326594118275,6.594824598247596,1.047595270342583,1.1266801050817536
1,5.54,748,5070,8694,6654,3544,1076,-44.461659167402914,-7.224488409423719,8.403477092645636,-0.2555705544823547,-0.2329238040664181,-2.5592508535718457,-2.6286497790344026,0.6811744683153771,-1.2126808735135264,2.9699625429654724
1,3.53,743,6229,4587,4490,3932,1320,-43.120657374393595,-1.558135952546878,3.951642431240761,6.011035877410373,-1.3901371053288152,-1.708166590510416,3.2857054042487936,-2.4999783546989933,-1.40194741918415,-0.9558526303101252
0,0.83,746,16210,19722,15213,11565,1035,49.014058091265035,64.14672414036941,25.95887112204713,4.268168865512265,-11.483707860526843,31.189401618932003,-0.3037209682650108,0.29396213186044523,-8.732992025392685,-0.8683542063022529
0,5.25,751,6609,19636,20290,8585,1159,24.927433738648684,-38.80835095382327,7.68633003914136,40.424157384539456,-8.536932719342964,17.37984355719034,21.49216295655172,16.5006818226082,-5.4948932705023825,-4.136342636405827
0,1.3,745,6832,14265,18049,10266,727,1.5897057927642821,29.35307959362947,-38.22050403178827,14.681265756725752,-8.97385201719383,-6.176263369914651,15.569880738566168,7.249634480389503,4.713292057236409,-12.722928727272764
0,2.08,749,7825,18301,18413,12916,2635,56.907766821694096,-16.703654739828075,24.860942872995075,-16.769522605009136,24.89054327159646,-14.43104024047158,12.32154455762536,25.25769369528824,3.035926357296903,-3.1973527357568634
1,1.57,751,11405,17407,13746,12750,898,-12.391267191875462,-29.655634152541033,-9.19708123552337,-2.79734232353403,2.001248481555983,12.8511262243407,12.974238683618605,8.310011572522331,-3.973053835779755,-3.6792698398266217
1,4.59,742,474,2669,2116,946,1211,-52.88202701278644,-1.6290234686399372,10.751870981631487,4.713377445660088,-0.12972135975169738,-0.8377977175849459,-1.6256888927100948,0.29161580764264966,-0.5001226269553419,-1.7648438810020066
0,1.1,749,17039,18044,14470,11239,2577,72.36984360281565,-35.11476854724483,18.72397652313008,18.887699317338175,13.39798449588551,15.820830823189429,34.45282613654757,16.93185552519369,-12.55004277988827,-12.841388584952318
0,1.1,745,8789,10701,11350,10233,900,48.114142163802214,53.10090472056521,25.285873627852347,11.926421202327496,5.702245703400027,-12.695392616066162,25.889974238778755,0.5838501103025027,-8.693344983819479,13.202063138103322
1,4.29,743,120,8574,9490,4043,1136,-46.27930161739282,2.5551917259519508,6.9057175621157105,6.508805886497989,3.541356670600903,-3.7427006810936487,3.258986803095449,-3.9876060749512576,0.10774951202786405,1.2318135894918825
0,1.83,751,4319,9503,8927,10580,2291,32.36833990326682,-51.82175657306214,-44.29041696549268,-34.08100939604726,13.369876884018886,12.048634610204134,8.787120250776715,5.742033769250968,-7.931139886912917,-13.678918165500994
1,2.54,735,4458,2724,1895,3290,1260,-55.066767661860354,4.305927918946742,0.5501532110744154,3.3636135621241596,-2.3427379544087636,0.5471364166267456,-1.9965839933703524,1.9029708352717383,-2.040364711710778,2.2659989498095916
1,2.31,749,11273,18139,10830,8339,776,-7.680510388856916,-15.71780321541889,13.674596002239062,0.44620579569135904,8.764407166851552,-4.839262014821994,-1.8819617973899367,0.30371313155363966,-5.933950709101782,1.0919549525721068
0,4.51,749,4878,14955,16582,8448,1311,30.573924123300202,-6.016411781041268,19.797484564576074,-29.547415263094994,14.4567874066376,-25.347472833432793,0.2286196148898927,-0.8277624153896477,3.047384884318298,3.2374036290442705
0,3.51,747,5290,2108,5462,13858,1710,17.955121700982428,-27.618917274483056,-23.930617919072006,-18.856668067027574,-5.089695192292877,-2.281389089226598,13.062922705294456,25.704933333529674,14.266990757381194,8.516233979032176
1,3.83,747,2655,3752,2554,11431,839,-8.384239499876745,-22.651895487144877,-5.075520713495489,-2.444767441251615,1.576447760123752,17.285522058902192,14.540383872557703,8.004703696794811,2.666548899863708,-2.964665022507204
1,6.94,743,5005,8055,6207,9842,723,-20.438413596283674,-6.790844377450854,-15.703709905954122,-9.823948762160269,1.6088234556507286,-4.2577303705128555,4.578636711799159,-10.534710599955183,-10.092297913267998,-17.515866299428893
1,3.52,746,6762,1542,1415,10098,1202,-32.36824595112278,-11.623169836362772,8.208123239216318,1.9749840919750294,1.0517327041046245,-5.265048081297229,-9.034733362208609,0.6555157351944332,5.540870134803215,0.6156071475925516
1,4.19,748,2460,5992,5984,2670,1253,-48.3974754260193,-4.0197427891928115,7.447064300370077,-3.4305983894738215,-1.033953087413757,-0.3662365144196568,-0.43195895863692335,0.8544036239831387,-1.5018413520319813,-1.4850557905844308
1,7.68,743,4677,1632,3666,8310,1091,-39.85616925540611,-6.734323634233419,-1.8833119028132157,-1.508416698753301,4.752591644743752,5.4298373413310355,0.0502573987769997,2.9576570742762978,6.894613552742962,2.2259574553297092
1,1.37,749,10656,10409,6753,8653,1885,5.057937765437351,-29.367366530242,-2.5709920772573582,2.15614673938486,-5.861009080162399,-19.064354136283267,-5.663687132467909,2.465470548748211,-5.8406445645191845,-4.855884389760335
1,4.64,737,1460,1361,1184,1375,1138,-54.00654705835093,0.7472925132925807,7.518291152059499,6.907608698567414,-0.9125019615710493,0.1941777029239534,-2.953034170689481,-1.4505874275520605,-1.4386567163229884,-1.8874821905139971
0,1.26,751,12755,20324,16715,12597,1956,27.990247440830984,-53.20448468212715,-24.65825619975086,13.157326336055371,-20.626185384465497,6.345099861239539,26.116525388272088,14.548823421260352,-4.052160275592448,1.4189546855592328
1,9.17,744,5002,7938,6339,9940,1094,-35.960463332321304,-5.1328074243455655,-7.107434204883555,0.7293916707927555,-1.5661718099674458,0.9555426849254228,-2.4726284674387498,0.5337587641527755,2.446823792069389,4.888191100688366
1,2.73,749,11983,18200,13815,6408,831,17.99244979527739,-18.201355371767868,28.214857015394433,17.566186065875595,18.630921236845985,15.848799144441156,1.8693120280833646,-0.3434438897262402,1.4855987577967913,5.040079861206701
0,7.05,744,6726,1857,5172,2919,1075,-47.174120150434526,0.6951734336846835,7.783876850554917,2.9836413884891213,-2.2368831494812285,5.230925682729234,0.10624448537809361,-2.103995144531244,-0.43535557075135684,-3.6429294847384246
0,4.16,746,3013,18447,17713,7851,1546,15.175653838578972,49.87771807146113,-14.351668079226922,9.734802718455052,-22.279007340152916,-3.5816753475326215,-9.190463963117644,31.15033579679311,-11.491684718674765,13.734507646388737
1,5.8,747,6129,4071,2865,1404,1040,-49.59530787394739,-3.775886137494798,10.362707002968227,1.6171296469196357,-0.41532399290029,1.2570711367841396,-2.196812430871908,-1.255539626678917,-1.55931965928566,1.0235640835466344
0,4.9,743,12861,17446,10414,5745,1559,-11.988282294126618,47.69621177996374,-32.269714768757915,22.019177419962833,26.48218482658339,-14.783976328743627,6.23349900855891,-11.401650870408757,4.991508380863544,-3.0779274434564186
1,5.25,750,1995,4224,6357,2200,1305,-50.12394698031587,-7.430457496197221,8.621489132245586,1.3292127145589085,0.0551381505670224,-0.6918183404754897,-1.086982757226377,1.7229197904953173,0.990792377533626,2.634700346497214
0,0.7,745,7119,7085,5688,13412,1136,50.37274856162627,5.994331919242711,6.907007582144961,17.71139316785164,-12.448791145025043,10.078425662015551,1.1108274603433888,5.452331087254578,-7.868929880610943,-12.529445178267311
1,2.56,746,3914,6677,6954,5869,1088,-39.28677626167308,-4.67420787469731,0.13441320570659168,2.5703031099898803,-3.8994163053090842,3.855269192103043,-7.296040012412107,-2.647231589728492,-0.1593379944449141,4.709058740105172
1,5.87,751,7037,18712,16716,7101,2015,-4.651799125144435,-28.818152899290766,1.6201170290280333,19.83258004391494,-4.3637682428619335,13.024800624069409,3.419225920054094,0.46877657059638256,6.455506288282731,3.2825558214220174
0,1.06,745,8188,17277,15407,8932,1725,38.19016901860558,62.69030860578997,-23.524234531673375,1.95805775198654,-17.497595596392465,0.1299780940228979,-25.791798795501155,7.545680880738747,1.4503092760199408,-13.041828445724901
1,3.73,743,6250,5852,4431,3628,1082,-45.93600112172623,2.0945661477683295,1.0575425809994528,6.917862920531322,-1.1525693763167189,2.31775475171495,1.1402513081022274,-1.8874416062173356,-1.0407759060557533,-0.16684929247858682
1,9.28,746,3490,3680,2762,4843,1434,-47.031351549859885,-4.912234066330767,4.822649455325631,-6.538246774033376,2.150544674583373,2.2869201859630657,3.4302318760427095,5.2084030317387855,1.8253115707836076,3.4749483357849518
0,2.95,748,8865,12961,15925,8765,760,16.109930608318884,4.9439192151127065,20.072741429102347,-6.4296503386430475,-13.767394930233058,0.7817465733353766,16.87010359768286,-7.956561680598941,-0.7278594503827331,5.173216359646703
0,0.92,745,18538,17194,11205,15262,791,29.966444822611262,31.72273722137018,-19.170734814328583,8.524673384096014,-1.5040352109930006,22.33061012320225,-20.662552224251826,8.478884347604392,-6.521815209352603,-7.692927950652285
1,5.8,746,4651,13447,9311,14597,1078,-33.104737258235005,-2.1332182475035206,-5.8372963659238355,-11.928867520215604,1.6721692838128963,3.607003450591155,-2.0599372461263243,5.24299874465405,-2.5262710700737507,4.638852045978037
1,5.89,748,4326,4725,5485,2939,1100,-45.95587390340591,-7.8664848634829445,7.160163538300905,-1.5341669611600852,-0.5785086241211046,-0.8544696782714349,-0.02978407373917238,0.15250700761446467,-0.8054532237206155,-0.39251080409497197
1,1.82,740,2086,2657,1835,2834,1199,-50.29093973526864,0.34300799639402146,0.8461162023722081,3.3860388373569705,-2.364242911194868,0.657954168732455,1.1729088636312615,-0.573574361120705,2.271649875905222,0.683499990543482
0,1.53,744,16348,18130,18409,13486,1386,19.798922477833912,48.61925393811222,-57.670616549445405,15.51590131630034,4.883343757154639,0.46764624364513596,-2.2517504011579983,-8.59106537679567,23.771614675902836,13.464647580108048
0,2.31,746,14749,19012,15065,14676,1129,37.28174212189876,37.08797515318383,19.008918853628977,-0.029191949302958632,-1.5153055107455284,7.080574198577493,-3.695688467799895,-13.388640310127805,3.1848208962727966,14.393053179270385
1,0.72,750,17373,17533,12864,9611,1725,53.63174138186814,-46.95604581078357,7.140336015031133,31.131811321776354,7.442697547691653,9.704595204130024,-10.90910196298585,-0.012691622455386294,6.9122931221095,-1.5125179907669286
0,0.07,749,18708,17536,9340,11070,1786,65.08589662107036,-45.128169285893925,24.243560811313273,52.66434167000279,-8.979676356116265,-13.204325167187923,-2.614487299515678,-1.9118691812449349,-11.505650766464248,13.220003216785617
1,5.4,739,1107,1594,1723,4624,1420,-45.873512074657455,-9.630469941361842,1.2793882233159084,1.0961662219152326,-6.141681017319534,-6.3877696694626,-8.127977988414827,-2.683685711482534,2.194314266360401,2.9851696714633467
0,1.68,744,3930,9629,9239,9363,1294,29.77314667173512,61.395409695668334,0.20851439207888975,-9.559726676618434,-17.35635332848588,16.256223850432548,18.877162987473692,-10.081662237099364,13.333176955335173,-7.645788850314324
0,1.9,749,9029,9113,13724,8798,1090,33.33529767809388,-32.89544491957698,10.045340524277842,12.359303981498394,2.690543903251581,-23.0722606315776,-17.788073696272697,12.574828671236553,14.820657937236511,1.5346178717616668
0,5.54,750,120,13179,15720,9625,1087,-31.44273440122852,-13.467907380934179,9.393631020214922,3.90792956935591,1.9817063406030235,-4.037100406311722,-2.237597916670069,5.362952073537134,-1.5261347285437887,0.5184542084671206
