FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,RANGE
751.0,16511.0,18776.0,11920.0,2331.0,283.0,1024.0,44.51586400388619,-63.19584385203551,-28.157974622138543,28.74118737436262,-35.94772490819227,-10.28471867198866,18.881709557953712,0.8202297465594643,0.32
748.0,16873.0,18405.0,12211.0,1567.0,291.0,1024.0,62.3636575914074,14.91449435295804,44.87188839767684,9.418310049284758,-17.936173765152343,16.9519150842388,-2.939787451236508,-21.348905142804867,0.77
747.0,3575.0,18917.0,14007.0,2433.0,340.0,1024.0,46.30934414322759,15.479995225141234,-2.601349327790327,-33.28256925004077,-17.836938903005517,9.563641928275658,-3.140483562556631,19.701739737115915,0.78
745.0,10358.0,11940.0,12785.0,2666.0,266.0,1024.0,71.97179475825999,40.87375811186599,-6.913169710335456,14.230564289948642,25.355862556752115,-25.603382864206548,27.035746497215943,-19.4332447612746,0.59
747.0,6186.0,6189.0,4185.0,1133.0,1025.0,1536.0,-41.62031600703686,-7.23085465155292,8.9515200059121,0.8215391460796186,-2.152486019577916,0.9793974622552778,3.3000663293110204,-0.7565697243643497,7.85
746.0,16840.0,16101.0,8811.0,1037.0,260.0,1024.0,54.37975634509798,30.88411945591733,45.11937073513104,-13.49775145224386,-8.192614562914056,10.431604112317922,21.980983126423773,-6.880856605719796,1.34
745.0,17028.0,17405.0,9558.0,2243.0,261.0,1024.0,38.91919952646596,66.27886192260654,-26.550210959121436,33.454065676760294,-0.4974523989754815,3.7793742821697376,-2.168165371714707,9.176914776586727,0.09
746.0,3747.0,15839.0,28635.0,1008.0,723.0,1024.0,6.050782441711253,3.6530059656655287,-13.05903024662774,-19.56230707445715,7.948557363330458,5.9726067975134765,1.7539366464797277,5.809415107075674,4.85
749.0,16827.0,18291.0,13848.0,1876.0,305.0,1024.0,68.08806089284639,-45.33465676979954,11.928876009688512,26.251037795281714,13.392155676311049,7.769551623051996,-15.195601676573723,4.044990028966389,0.84
750.0,11827.0,19619.0,11199.0,1390.0,290.0,1024.0,61.34851006329768,-53.87965484567329,1.4455792900551525,33.48937939729447,-4.070881927829197,1.752796160297054,-8.686002737197628,-8.825861759055256,0.81
750.0,6132.0,17071.0,13290.0,3127.0,293.0,1024.0,49.46763009037785,-39.6435413157644,-6.608311234532367,-25.8966033422723,46.9934527601532,25.00866984339269,-5.094176234722244,-8.052589741959471,3.24
749.0,1729.0,17367.0,9288.0,1249.0,270.0,1024.0,47.62526406792804,-33.166050143711765,16.850127715524742,8.622387716749591,27.782308109992247,-9.007382806707458,-25.843461203846797,21.859981943363625,2.32
746.0,17087.0,19375.0,13396.0,1709.0,287.0,1024.0,56.8692677109455,61.19890214198311,27.537082785085985,-3.0716381951632434,-18.186121639443027,32.16756267404044,13.326914553253124,-20.640452438075883,1.36
745.0,13194.0,19474.0,11545.0,900.0,583.0,1024.0,-7.274413379161116,17.67261734451467,-16.163474241064254,7.733206498246507,-12.5795680104901,1.8656162245848749,-7.424909588411939,-6.595455111398438,4.38
746.0,10142.0,10653.0,10205.0,831.0,294.0,1024.0,42.111925039620935,3.183702020696534,-2.9994005485360367,19.48019714566944,-22.627133593859757,37.60223091324348,6.130441470435805,-23.211255352144526,1.1
749.0,19430.0,16995.0,11612.0,1892.0,283.0,1024.0,61.84035710651015,-45.30707445149343,17.791507565153893,33.897650572010306,14.51358756555194,-1.0310326721826897,-20.590722610144876,12.10621457294156,0.95
743.0,6412.0,3487.0,7841.0,1130.0,263.0,1024.0,33.94491031882729,51.64070933966001,10.17753353401286,-17.10475072129632,-25.35382663430441,19.24241533557391,0.2021764738295321,-13.98995330065205,2.6
748.0,11839.0,11047.0,19276.0,1814.0,385.0,1024.0,46.61693061756581,-23.74675560062604,-8.70682298965017,-24.48116180380258,2.994943750983531,28.059588813485448,24.75113544793366,-8.832709072841723,1.09
748.0,78.0,19525.0,10888.0,1228.0,323.0,1024.0,48.97154817319456,29.62904139368544,33.71237246017134,-16.670742911935402,-6.36966577454808,-2.277809512951814,15.82087148650599,-12.388261920460794,1.33
748.0,14760.0,20130.0,10326.0,1482.0,346.0,1024.0,38.20637394680461,0.1211625728304968,39.91926281250595,-9.805921989833651,12.746190569738229,-10.384422141265247,18.03497595214785,-11.073826656094846,2.85
747.0,7081.0,13463.0,11720.0,2158.0,277.0,1024.0,66.2290879574443,16.17128952041802,1.5761148877076203,-8.233249312591047,-49.95325240173157,-4.035822905125043,15.20145143323531,9.293496064805906,1.72
747.0,3843.0,17667.0,6605.0,1038.0,272.0,1024.0,25.052151248008585,37.702839246050274,14.384134975882144,-17.9168307027655,-19.94931726095774,10.54613069719314,-26.49890111081561,0.3010196170397463,3.65
744.0,8251.0,15741.0,10999.0,877.0,327.0,1024.0,22.689363780886893,57.23548415893471,-27.513450786509797,26.668165294172898,21.399538517924423,-0.7368886900575108,-3.503475887663148,-0.117926682931786,1.27
748.0,13321.0,16917.0,12182.0,666.0,498.0,1024.0,13.62051365353892,-0.9297631860710154,20.13356184579798,4.7973234709196735,-17.11528743094517,3.058448509868216,4.6695987996560975,-4.480226952775487,3.64
748.0,12336.0,3365.0,17221.0,895.0,574.0,1024.0,1.4576747002540769,-22.93443451142216,-6.65416861676412,-13.040804007132506,6.213544922208325,3.814444695823513,-11.113022852275632,-1.3353024019946418,4.43
745.0,14043.0,17949.0,9771.0,1441.0,268.0,1024.0,34.68309443428818,71.97015150718096,-19.252750173234546,23.93951217709461,14.04349336574137,7.792912132755875,0.1983057016998079,-2.5134318729910805,0.91
747.0,7587.0,10583.0,4329.0,1179.0,1024.0,1024.0,-42.920984342816176,-1.9588288005100531,9.978202384814995,-3.444395225726026,-1.8685119612766927,2.4861660688645477,-0.4394556870445327,-0.3724896046232536,5.49
750.0,9295.0,10230.0,12768.0,1094.0,347.0,1024.0,27.33870206169629,-50.97025292741009,-22.39055688454714,6.601311364012607,-12.3402991277633,-14.309061793346467,-23.83481349894775,-0.9081202652524232,1.24
748.0,13431.0,17368.0,10693.0,1704.0,293.0,1024.0,45.24011924438018,-25.084872208429736,6.585371714894175,-28.649311820718587,37.667469881667394,-2.667050186715453,-9.122127497939069,-2.1159564950993097,2.76
746.0,7251.0,7407.0,17122.0,879.0,422.0,1024.0,15.441251334544608,-21.72242388510248,-32.351948562662926,-38.07952193348798,0.5445311925935009,-0.5825067785359063,-6.416117102924033,-1.6679310347083225,2.71
747.0,15046.0,18628.0,17487.0,894.0,564.0,1024.0,18.691225376604496,-0.7572632152052149,4.71215437969052,-6.111788702256321,-12.326372170211298,-3.9104584283498274,-9.36935349363221,3.303309051196361,3.34
749.0,13622.0,17057.0,12634.0,749.0,401.0,1024.0,29.097019571704333,-33.8487612805966,5.349054261354806,4.122448138101518,15.676641908900471,5.963055778891184,-8.62783217176738,-0.2549223857609295,3.38
743.0,16685.0,16951.0,9209.0,1142.0,312.0,1024.0,7.447060348072254,51.94741074165639,-45.51046026412804,33.08362344956264,-4.9861425282354,-14.159350691037517,3.4089068015333743,5.718488753430402,4.77
744.0,8127.0,17382.0,7351.0,1006.0,293.0,1024.0,-3.619587782060496,33.01874827669744,-44.1094050798505,6.364861674582672,40.336435335380855,-14.707052342322951,17.074989781189675,-9.1600686113648,3.71
749.0,7240.0,3421.0,14153.0,1145.0,396.0,1024.0,19.60204610070608,-43.42328019866715,-25.80874518155768,-14.858684104415865,0.8394023562345021,3.849577561619529,17.414305825346997,3.9055295638766823,1.36
743.0,1763.0,15776.0,15794.0,941.0,441.0,1024.0,4.969699432940836,14.010796347021644,-22.057420049814613,12.582428460202063,12.240966516602311,6.008746964775833,20.796763796770097,20.31406967885964,5.08
751.0,12168.0,18322.0,6240.0,1802.0,285.0,1024.0,23.56118374027883,-44.94604951665784,-8.255226879119235,31.849137533078387,-19.693694562707627,7.736944447137932,7.912042109250594,1.2790462033812902,5.2
747.0,9092.0,19607.0,7317.0,1455.0,297.0,1024.0,26.391812338556093,48.68525398045551,36.28673349295602,-18.610488478847508,-15.103003961807756,0.5167126122927246,8.610690041629445,1.808429554344368,3.77
749.0,17506.0,15840.0,9719.0,1738.0,261.0,1024.0,63.769196106003456,-42.6092029755954,13.718581232480345,36.52113668943252,-12.278469159540538,-13.782763722254042,4.131423633977736,4.866456880336651,0.31
750.0,16702.0,17388.0,11247.0,2427.0,270.0,1024.0,56.87360472039526,-53.55562292788705,-1.638579318192673,35.8097788433937,3.31572534380392,34.026278927403766,-6.0725562628510925,-32.02959364727603,1.23
749.0,15886.0,19892.0,14607.0,2249.0,296.0,1024.0,65.6627065456945,-37.61699954849168,28.10023131328123,25.779808755509748,29.35425953734792,-15.870496887906803,-39.75097911636313,21.19944601272476,1.13
749.0,11335.0,9345.0,11522.0,1162.0,1024.0,1024.0,-29.24982452958162,-9.0246561688156,9.033324082024782,-3.393119625389222,3.2282527505016008,5.577342728543915,0.993351279122969,-0.8956134182485488,3.66
751.0,691.0,17043.0,8823.0,1837.0,259.0,1024.0,26.19731106286651,-55.86642253883575,-33.42970419108743,9.073253677737693,-31.230510953031068,-13.692017882700972,18.66467847867756,4.355398391370687,1.08
751.0,6920.0,18358.0,6842.0,1610.0,336.0,1024.0,4.947724819634648,-39.64277342866265,-14.270638079597774,16.944315498216596,-21.80024465084691,0.8454851828532965,22.535772788695542,20.31387297134572,5.06
751.0,6996.0,20378.0,9313.0,1702.0,415.0,1024.0,13.373605880313042,-40.53822124342501,-8.93349991046897,19.79359299713265,-11.811991256879598,9.887256809596703,13.127285834959048,7.404686815556675,5.04
745.0,17832.0,15242.0,10532.0,1530.0,266.0,1024.0,48.083421941410805,71.39865619646443,11.205439423894596,8.407491354685433,-16.67663794283379,23.9796987750626,-34.36099697645514,16.15098538725669,0.65
745.0,15339.0,17049.0,13854.0,840.0,568.0,1024.0,-1.5855236945358115,28.38849345941723,-2.753057914953458,-8.900857597388677,-4.536916214602122,12.40749475961589,-4.89861870664443,5.66695252236005,3.53
750.0,8402.0,16797.0,10573.0,1130.0,465.0,1024.0,6.4382581939991095,-33.30938932427845,1.3563156131090706,19.424001516324303,-2.850436102515359,6.6271052470691485,-0.7684333966331753,-0.4357503973310165,5.56
748.0,10604.0,18947.0,9707.0,1139.0,291.0,1024.0,48.88175397935334,8.664437658087312,47.850204966986446,-3.256160697016576,-7.748399508034065,-14.914809100423271,31.60133531722108,-9.435241277059829,2.52
744.0,16935.0,19070.0,12080.0,2231.0,285.0,1024.0,21.11972875179745,95.15435373312025,-19.646653760318472,24.818720674263357,6.059882349755591,11.051414078294302,-7.38722839890386,-8.852458401522448,0.48
749.0,13954.0,18316.0,12186.0,2022.0,296.0,1024.0,67.59918868579837,-32.81820358362892,23.89152547005696,21.24125102960694,13.508985280699289,5.748338795157932,-0.7818242285467949,5.570586548328602,1.71
749.0,3169.0,8008.0,11939.0,1755.0,385.0,1024.0,4.1524157558200265,-37.646700809898455,-30.02351015233485,-34.78400679874513,19.32251062001951,10.80519274343475,-2.390229260691754,2.079259959146461,6.19
746.0,11148.0,19597.0,11081.0,1450.0,293.0,1024.0,50.7004377157254,49.55247241127796,-12.564785605133189,-18.364942005031608,-23.423413914409817,6.505395708425459,-16.621787868962908,19.273676560667973,1.34
751.0,6593.0,9472.0,11893.0,1845.0,330.0,1024.0,24.362369786828005,-46.939222597075485,-32.00383098795013,-24.23459992233617,15.801174989854037,19.717977901168236,7.354244941426862,14.678753818983932,2.44
748.0,15694.0,19514.0,10839.0,2342.0,288.0,1024.0,70.31132940763801,-2.111310953519738,37.99732685503544,-14.36678887084801,9.45552512713708,-13.925015661687096,4.392514969147031,-7.351588852783523,1.48
750.0,3509.0,15281.0,9313.0,1345.0,271.0,1024.0,53.32163362300359,-43.41730467148216,9.887951005725716,21.061317153301623,10.326930786411046,0.1200513905872933,-20.537737951563475,-27.5990287827403,1.77
749.0,15818.0,18506.0,14596.0,1771.0,372.0,1024.0,41.78102461826088,-30.81468073146303,5.452663368470265,-8.359752693949536,29.532238693269072,14.493290284864717,-11.097374364296677,3.0259813137558256,6.29
744.0,15073.0,17474.0,11236.0,2368.0,266.0,1024.0,42.12297539622235,40.02064254294568,-36.349333918432286,48.40799717663793,48.29972648042426,8.446100114359608,-7.90350552020378,-4.88309096964565,1.36
743.0,13557.0,19601.0,10410.0,962.0,399.0,1024.0,-2.0467514951886665,40.74875869505549,-21.63433443122614,20.721426255262116,9.17433868647864,-11.631928207848198,6.707459076529054,-5.15606621178544,2.48
743.0,12940.0,17844.0,9122.0,993.0,341.0,1024.0,-14.390526333637366,68.71619739033082,-34.19218984856561,6.653132369869156,7.956056978362282,-7.15547688260477,7.162341925778651,-1.0578469098561858,2.74
744.0,16900.0,18209.0,10432.0,837.0,592.0,1024.0,-26.02205809893142,34.176240188521135,-20.052479439069668,2.74120242539511,-4.926534879393483,2.9556225763542323,-6.685484514103897,1.3487932755067609,5.3
743.0,13925.0,19147.0,13598.0,1373.0,310.0,1024.0,17.287987359759978,85.72251863386407,-20.531875209382253,26.549816639609013,17.12072981195969,4.210128624466639,-13.08157922477842,1.996681101275448,1.1
745.0,4479.0,4740.0,10363.0,2022.0,273.0,1024.0,58.61205136291028,23.36339478299237,41.97072181486967,-8.553477036812762,36.17208744734592,-15.653311355659026,17.830957508182472,11.42787718800819,1.83
746.0,2279.0,14500.0,6797.0,794.0,403.0,1024.0,-17.3135969254395,29.952757322936456,-25.68529319446978,2.8176053811977058,-3.0850929545262296,15.060735197564558,-1.378672407517745,9.162185510250923,3.51
750.0,17547.0,16816.0,11326.0,1919.0,266.0,1024.0,68.37174514211132,-51.44618033815145,4.523377042859409,30.447462863625265,-8.2006161343571,-29.063126761105707,-11.006078691950364,19.603783077904428,0.38
751.0,2055.0,14134.0,12530.0,971.0,763.0,1024.0,-22.79908505759176,-21.19640597285969,1.125285168367912,3.3627660819023486,4.615615619209535,14.805253126934758,8.711431033818501,4.060047123022314,3.91
747.0,16987.0,17945.0,10792.0,1067.0,261.0,1024.0,60.12569929459172,46.42021584273248,63.82137371792015,-8.047810692476986,16.343920682465615,16.830758558887386,-10.498284914058337,9.140536481323212,1.34
748.0,4751.0,10980.0,20180.0,793.0,666.0,1024.0,-12.228767019573388,-13.733737976270612,-12.793854176807502,-34.67320599036191,4.339028739564988,5.032888405405693,15.588954733030237,11.460997433879651,3.55
744.0,11074.0,16914.0,9576.0,837.0,492.0,1024.0,-3.6611308434010543,26.71271713522189,-7.337402380764629,10.751533294755454,5.900319813131643,5.706843937477507,-3.657255000175333,-1.2261993037919647,2.47
746.0,6196.0,18309.0,9238.0,799.0,401.0,1024.0,13.39848508644236,31.117626281494896,4.598084807184143,0.1011280906298941,-10.61501155099226,18.73969298214202,-5.9850876623896045,4.958044316547645,3.22
748.0,16884.0,16859.0,12387.0,1572.0,302.0,1024.0,63.00983578736942,-10.909025932498407,11.389872680351248,-16.241670817688625,2.636685236707219,3.343664632997295,-12.457967071568444,-6.41777361573134,1.12
748.0,6332.0,10087.0,10576.0,1179.0,1024.0,1024.0,-31.15872840705446,-10.45387755869576,6.422797091673116,0.4905855106578551,-5.73005456262382,3.667365196892509,1.978869074999452,-6.316191149228343,6.01
751.0,13708.0,16452.0,9266.0,1464.0,265.0,1024.0,44.31241300397363,-61.59723139269233,-23.156533924753365,26.83200240699239,-28.192034628036907,-16.443672466337834,-23.85110142906915,-13.37199621384595,0.67
748.0,9678.0,3551.0,17148.0,1282.0,382.0,1024.0,39.423830275096456,-44.482169154956495,-24.638695566958223,-20.31356747976936,12.285917277787105,21.825513627671118,-4.813351025350134,-17.1101309875193,1.72
744.0,3427.0,8500.0,9656.0,1647.0,270.0,1024.0,58.65329193964696,14.111334194715592,25.232243581150147,32.5127751104059,37.29351111528162,-21.468424927115965,3.2286934930704225,18.49064930044267,0.84
749.0,10114.0,20316.0,7718.0,843.0,379.0,1024.0,14.667141563380971,-9.14159426626242,35.88290195175491,6.452367456597223,30.67773674563769,11.723441885403862,1.1849929680144775,2.5542374853578864,2.57
751.0,4565.0,10102.0,10200.0,2098.0,303.0,1024.0,15.239950273438442,-45.30537608619196,-39.30991113365326,-33.58408384035008,14.829886667453655,23.40650644339209,18.34624012474613,13.19452174596071,4.62
748.0,7972.0,8583.0,10243.0,958.0,775.0,1024.0,-18.38157518806319,-10.992591238212404,8.943818717303367,6.7836176982586505,-11.238630563477686,-1.4113381801524487,1.390769699897787,7.601980175180127,5.06
746.0,9049.0,13147.0,13449.0,1116.0,370.0,1024.0,31.420091509776487,29.31079857245738,-8.484745013110377,-23.45325235005475,5.371312314959142,9.963649808247723,-15.673514650840344,27.309870854360906,2.85
745.0,14397.0,19488.0,14252.0,2008.0,287.0,1024.0,56.19891724283912,64.57642987529448,-4.067627604940003,28.516546396701585,-15.759124376517606,-26.87892629250259,0.7172114601248064,41.45460194439985,0.5
748.0,16350.0,16494.0,9242.0,2740.0,260.0,1024.0,62.51623164038781,4.552420779164739,34.29256706150732,-25.72297864784376,2.1418070183859435,-23.075060296012406,13.20651176691018,-3.28715774062398,2.0
749.0,11095.0,4394.0,13160.0,781.0,511.0,1024.0,1.110910214093215,-36.47420703943795,-13.814089105765213,1.6684381783419946,-6.39018628704613,2.7163340532762303,6.175654925345661,1.959385529494165,3.4
750.0,15495.0,18725.0,11495.0,2239.0,271.0,1024.0,63.1004068308605,-44.36013101435967,15.027872107714686,32.05835370016392,11.875690429174409,9.65916421982081,-17.20274135181584,-31.012274977696165,0.06
749.0,5263.0,10428.0,7995.0,798.0,344.0,1024.0,8.127724532436899,-22.878669155236043,-4.085321771566334,-24.132405969768573,14.780275635550195,5.582149844636513,1.768721533147153,-10.201668806586463,2.25
748.0,2011.0,19454.0,14499.0,4513.0,311.0,1024.0,80.50469313729808,-5.8209103233977215,13.542772754284227,-21.54585056542335,-13.084402852859748,-22.74851219185492,9.39587754803038,-2.796946268241423,1.01
747.0,14455.0,16610.0,8986.0,1764.0,263.0,1024.0,58.45191275271308,35.7456789976103,42.90233856907294,-4.212849782322042,-15.924688890452678,-9.815247411820744,12.93386173594209,-6.914868444735904,0.55
751.0,4890.0,19549.0,8860.0,1096.0,304.0,1024.0,33.452085371837235,-48.94537608863176,-6.435958178528568,38.00210936855349,-21.17206950167,8.566525912593654,18.538382069840203,7.297634452179277,2.68
748.0,12696.0,17908.0,11115.0,948.0,560.0,1024.0,-0.6997376391167013,-8.00610278178923,11.968425180592243,-8.958976168961579,6.890604500124765,1.951575164930208,0.2196936486811368,10.464652931989615,2.77
746.0,4683.0,5489.0,6467.0,765.0,447.0,1024.0,-4.270539300562746,-0.3395615173097172,19.267039867043465,-3.5309443080268923,15.423950226924894,-2.7776135649492666,-8.30310762341376,9.337578361593202,4.26
746.0,10802.0,17557.0,8843.0,2088.0,282.0,1024.0,35.07115561006763,37.261948973940726,8.636868269748938,-39.080258332832464,-8.208271679770055,6.827469101465248,-8.548328873576203,6.850075747168852,2.99
751.0,10110.0,17748.0,13445.0,1889.0,288.0,1024.0,51.88128258574901,-66.26033794814614,-37.63155987386512,9.295541282770468,-19.779705368685423,2.934775119752058,19.86996837266015,0.5591161861117399,1.66
